review,sentiment
stop first day holiday bit activity sport activityour tour bus take u end many operator offer activity like scuba dive jet sky banana boat ride underwater walk power jet etc youre look type activity sport youll find charge pricey expect go tourist destination facility like change room toilet locker etc available exactly best word caution keep valuable eg camera hand phone lock tour bus saferwe find crowd literally tourists come enjoy sport felt wasnt safe get speedboat criss cross among banana boat ride jet skier sure operator safety guide operate various ride due excessive crowd result youre look bit fun place go,1
didnt feel authentic somewhere isolated modern wasnt taste plenty luxury hotel locate front unpleasant experience,0
resort good come sea recede see trash waterfront didnt want play ocean,1
friend stay day go quite lot thing less crowded kuta there lot little bar restaurant lounge around bean bag lunch ocean view perfect mix laidback luxurious,1
expensive umbrellachair rental sign say swim prohibit although ignored restriction still scenery,0
beach theeast coast australia definitely well kuta nusa dua,1
go view one bar priceless unfortunately far much litter make look horrible,0
move south bali see beach dissappointed sewerage city flow directly tourist swim decide go bar near watch instead okay phuket thailands way well,1
excellent surf ideal swimming strong current wave reasonable force,1
look peace privacy dot several restaurant organize dj party live music,1
black sea generally swim best part west part bali get spectacular sunset day restaurant lot chair lounge guest drink watch,1
much much clean kuta peaceful establish crowd less pesky vendor,1
local happy helpful felt safe cost little money cool coconut drink bintang get sit shade watch life shop close bargain recommend lots private car tax get back accommodation,1
pay want chair sunbed length timemany try sell stuff,0
truly best sunset balifind wonderful restaurant laze beanbag drink two watch sun go,1
hot beachmany world heregood palace happy palace like family,1
surf affordable compare u latam even beer also abundant cheap amazing world dont go expect famous picturesque clear bali beach probably well go nusa duaalso bit dirty unfortunately end day kudeta potato head fancier drink,1
local stay bali 25 minute walk busy colourful vibrant eat street squarevisited day lot stroll want wave wonderful watch get big aggressive sun lounger easily available young coconut ice cream vendor regularly pass bywe get lounger 1 hour 25k rupiah seem like price add young coconut day visit wellthe wasnt overcrowd set epic get clear view horizon ala even go cloud decide crowd around sun seti know seclude beach provide pristine water sand doesnt charge access always niceour regret visit often private villa spoil u well,1
view lively areathough dog run freely careful poop foot,1
come 30 year always super wave sun always near dyanapura street lot warung restaurant shop,1
go husband honeymoon stay yubi villa go seminyal around 6pm see pretty view wasour first time stand middle suddenly normal wave come taught wont reach u shockingly reach knee level depth dangerous bring small child overall place awesome,1
december lovely morning sea wave make funny stay weather fantastic,1
mainly attract surfer chair everywhere sit grab drink bar garbage see general,1
dark colour mean really heat take thong get spot sunset truly breathtakingmy big criticism neither tourist local respect area much crash thrown cigarette butt etcvery disappointing,0
walk relatively flat high wave move backandforth suitable swimming probably surf view spectacular enjoy,1
long stretch blackish turbulent water strong wave lovely watch wave come fun wave crash look strong currentsthe quite spectacular well worth catch thiswe couldnt find public bath toilet area tourist promotion board look however restaurant cafes along could use shower facility change room could find,1
watch sun set watch big surf come also cold bintangs 20000idr,1
one beautiful sunset ever see sun drop mix beautiful color cleanest clear beach east coast place relax specially afternoon,1
relax place away hour bean bag umbrella table table service amaze staff pizza fairly,1
surf im beginner meet profi also swim view perfect sunset,1
disgust fill garbage sad bali really need work garbage disposal paradise vacation spot litter gatbage constantly wash shore sad,0
dissapointment nusa dua quiet beach party noicy grouded party night long,1
