Name,Country,Date,Content
55scott,"Sydney, Australia",Jan 2017,"Hi a Guys, were staying at the Bali Hyatt, which is on the beach, nice beach gutter to swim in, the sandbar / reef effect puts the surf about 60 mts out, so if swimming isn't your strong point or the kids want to paddle this may be for you. There's a surf school outside the Hyatt grounds, so get the kids lessons, you won't regret it,  So do yourself a favour, get out of the banana lounge walk to Nusa Dua beach, put on the budgie smugglers and have a dip.  Regards Scott Land of Oz 😁😎"
0jaya,"Sydney, Australia",Jan 2017,"Great place to surf. Warm water. Lots of great places to eat along the beach!!!! Had a great stay!!!Sincerely, Jaya"
POLARBEAR81,"Kerobokan Kelod, Indonesia",Jan 2017,"relaxing beach, not so crowded and very nice view with clear water. There are hecklers on the beach but not as bad as thailand..."
easterntreker,"Halifax, Canada",Feb 2016,This is a lovely beach and a really peaceful place not too crowded. The beach is wide and water was warm . Really clean and a safe haven for sure.
Yohan Thilakaratne,"Colombo, Sri Lanka",Jan 2017,The beach is very clean and well maintained along the Grand Hyatt area... ideal for jogging and walking in the morning. The people are nice and friendly.
tinapanayi2016,"Johannesburg, South Africa",Jan 2017,Another lovely beach however if you are not in a hotel on the beach there is very little non-hotel guest facilities such as deck chairs etc. area typically used by hotel guests  only.Non-hotel residents only have a very small area to make use of or sit on the sand where there is no shade. 
medvtan,"Manila, Philippines",Jan 2017,"If you have done your research then you would know that this part of Bali was developed for the tourists. I feel safe in this area. There is no traffic. It offers a quiet escape from reality. It is only 25 minutes away from the airport. The beach itself is clean, the whole area is clean! I love the feeling of walking along the beach then going to the mall by foot with sand on your feet. The mall itself is different from the usual mall. It has an open air vibe. "
Jarosław M,75 contributions,Jun 2016,"A lovely beach, not crowded and very clean which is EXTREMELY important to us.Simply beautiful, but definitely not the best beach we have ever been as it is hampered slightly by the use of noisy jet skis."
Giovanni G,"Florianopolis, SC",Jan 2017,"It depends what you are used to (we travel full time), and while one of the best beaches in the area, it's still an average beach at best compared to many other places. The good news is that it's clean in front of the resorts, many of them are great quality resorts. Snorkelling is not really worth it, but there are plenty of opportunities to go diving, 45-60 boat rides bring you to some great spots.Lots of people on the beach selling water sport activities, diving, boat trips etc. Avoid booking with them.All in all, ok-good beach to Bali's standards. "
Oh Huds,Singapore,Jan 2017,It's a beautiful place to visit especially with family and friends. It's really a relaxing place for panic and sea activity. Chill by the beach. It's lovely. 
syamKL,"Kuala Lumpur, Malaysia",Dec 2016,Very clean long stretch of beach with numerous luxury hotels built along it...water sports are nearby...
natnoodle11,"Norfolk, VA",Jan 2017,"It was perfect for my son to play in the beach as well. The waters were calmer toward the beach, there was plenty of space and beach options all around. We also had lunch at a very nice local place close to the beach. We walked around at the shops afterward and had a nice Starbucks drink as well. It was a really great beach option in the southern Bali area, and you can also see the Water Blow area by there. There is a nice, large park with a monument right by the beach as well."
Len D,"Miranda, Australia",Jun 2016,"Nusa Dua beach is nothing like any other part of Bali 🌴🌺 it's perfect beach and unbelievable Resorts and a beautiful walk way that's so good to walk along morning and early afternoon , you always get a fabulous breeze 😀😀😀😀😀🌴🌺🌴🌺All of the Resorts are Fantasic, Iv stayed in every single one of them 🎈🌺🌴❤️🎈🌴🌺🎈😀😀😀😀👍👍👍👍The Grand Hyatt is the bees knees if you stay in a Club room, the evening cocktails, private Club pool and gorgeous rooms makes it hard to beat !!! 😍😍😍😍😍😍😍😍😍 Ducks walk around and the birds and fish make it tranquility and relaxing The Sofitel is also hard to beat ❤️❤️❤️❤️❤️🌴🌴🌴🌴 again if you stay room you get all the additional benefits of evening cocktails 🍷🍸🍹🍺🍾🍷🍸🍹🍺🍶🍷🍸🍹🍺🍾🍾🍾🍾🍸🍸🍸🍹🍹🍹🍷🍹🍷🍹🍾🍾🍾🍾🍾 they don't have a separate pool for Club guests, however the mail pool is to die for 😍😍😍😍😍😍😍😍😍😍😍😍 it has a swim up bar, great music playing, a lounge pool area where you can have tapas and the lagoon rooms wrap around the pool which makes it so cool enabling you to swim from your room to the pool and bar ❤️😍👍❤️😍👍❤️😍👍🌴🌺🌺🌴🌺🍷🍸🍷🍸💃🏻💃🏻The Nusa Dua beach resort is also fantastic, the Club room is very special with beautiful green grounds, Ducks come to be fed at certain times of the day, breakfast is Amazing ☕️🍏🍎🍐🍊🍋🍌🍉🍇🍓🍒☕️☕️☕️ all rooms are lovely the club pool access lagoon rooms are just beautiful ❤️😍😀❤️😍😀 The restaurants are all fabulous ! Eat in every one of them !Again the beach and the beach walk is to die for ❤️ sipping a cocktail in the cool breeze of an evening is just heaven 🎈🎈"
Seira R,"Surabaya, Indonesia",Jan 2017,"The beach is clean, but I think it's got abrasion since the last time I was there 10 years ago. Totally different, but still beautiful. Not too crowded, local people can visit and interact with hotel guest , nice place to go"
Kris B,"Canet-en-Roussillon, France",Jan 2017,"Great place, great people, perfect relax. We were on two day tours and diving trip. There is plenty of massage places, very tasty food and lots of sun!"
Reisende_Sun,"Las Vegas, NV",Dec 2016,"The beach is clean and well maintained, but there are a number of locals in blue shirts with numbers on their backs who walk around trying to sell you everything from a ride on a boat to cheaply made dresses. I understand that is how they make a living, but I just want to enjoy the beach, not have to tell someone every 5 mins that I do not want a ride a banana float."
Kitkat071,"Canning Vale, Australia",Dec 2016,Nusa Dua Beach is clean and feels lovely on your feet nothing like the kuta beaches where the beach is bulldozed every day to clean the rubbish that washes up from Java.  nice to see the sunrise from in the morning.  
surasen2012,43 contributions,Dec 2016,Was not impressed with the beach....alot of coral and rocks...stayed at club med and only explored that stretch of beach....
jacquelinemdunn,"Brisbane, Australia",Dec 2016,"Found the beach to be clean, was unable to swim as it was rough and strong current. Life guard on duty. good to lay down and relax by. "
IslanderWC,"Sedgefield, South Africa",Jan 2017,"Nusa Dua beach is great any time of the day. We have been there at sunrise, sunset and in between. Safe for swimming and plenty of activities if you are into that sort of thing "
Adrian L,"Munich, Germany",Jan 2017,"Almost white sand, clean water and clean beach (even at rainy season / Dez. 2016).Difficult to find, but when you are down the stairs, it's awesome! "
tracey k,"Legana, Australia",Dec 2016,"We love Nusa Dua because there aren't such crowds as at Kuta Beach.  If you're after surf waves you won't like Nusa Dua, but if you want to enjoy the water and maybe a little water sports then Nusa Dua is the place for you and your family.  Some parts of the beach are very well maintained while other parts are a little dirty.  I think it depends on the hotels which have beachfront access."
imadedwijananda,"Denpasar, Indonesia",Dec 2016,"i reallly enjoyed to walk through this beach line. people so friendly and fantastic. i love Bali so much, "
