Name,Country,Date,Content
ever0d,"Adelaide, Australia",May 2016,"Sunny Seminyak Beach, we were lucky to have some very nice waves during our time there, it can be a busy beach, with plenty of people, surf boards, beach lounges and umbrellas, but there is still plenty of room to relax.  Watch the sunset in the evening from the bean bags on the beach or the cafes on the beach best place to be around 5pm."
Pegasus1129,Jakarta,May 2016,"Excellent place to hang out with family or friends especially when you chasing the sunset. The view always perfect in Seminyak area, nice lounge music from cheap to expensive cafe.nice environment and hundreds of good restaurant."
Maureen T,"Townsville, Australia",Apr 2016,"We arrived at Seminyak Beach mid afternoon in a cab, it was easy to access as we had been sick for a few days. The scene was magic, beautiful ocean & weather, we hired a couple of lazy boys to lay on for the time we were there & the beach was busy. Then came the hawkers selling their goods,  we were sorry we bought the first item from them, we were harassed by them for quite some time"
09Realist,"Bunbury, Australia",May 2016,"While it looks very picturesque when the sun is setting the beach is heavily littered and, with open drains running across it and entering the ocean, the idea of swimming was unattractive"
Glick76au,"Hoppers Crossing, Australia",May 2016,Nice beach once you negotiate the right rate for a deck chair. We had a great day lounging around a nod a few dips in the surf. The hawkers were a bit annoying but you get that. 
Kaiser2290,"Bristol, UK",May 2016,"The beach is quite flat, with little character to it. It is simply filled with hundreds of sunbeds and its hard to find a spot on the beach where you wont hear blaring music! Good for thise who just want to drink in the sun, but not for those who want to relax! The current is very strong here, so if youre not a good surfer, you may find it very tough and daunting to learn here as you'll get chucked about a lot!!!"
msharma1969,"New Delhi, India",Apr 2016,We visited  other beaches like nusa dua and another private one whose name I don't remember but this one was the best of all 
Samantha K,"Kuala Lumpur, Malaysia",May 2016,My first time experiencing a beach with strong waves that I couldn't do anything in the sea. I don't surf so all I did was just lay by the beach and also workouts. 
jennpf,"Melbourne, Australia",May 2016,Lovely beach. Clean sand. Quiet and peaceful. You will not be harassed to buy things or have massages etc like Kuta. It is quite calm. The water is not calm and can get rough. Be careful if you are not a strong swimmer or have small children. Some sections are patrolled by the lifeguard. 
pamelamY8048LY,"Golden Grove, Australia",May 2016,"You simply must visit the beach at sunset to watch the sun go down as you enjoy a drink on one of the many beanbags provided.  Table service , cheap drinks and a wonderful atmosphere."
MissM,"Sydney, Australia",May 2016,he beach is 3 minutes walk from the villa and an early morning walk is a great way to start the  day- before the stresses of massages and swimming and reading!
Mary T,"Rockingham, Australia",May 2016,its very dirty lots of people pestering you if i had children would not let their feet touch the floor
LondonLola1,london,May 2016,"This beach could be great with a little care and attention. There are several beach bars at night where you can enjoy live music, however some of the acts compete to be heard and if sitting in one bar the sound of that bars entertainers can be drowned out by the musicians of the bar next door. Also the beach could do with a bit of a tidy up. Beds charged at 100,000 IDR for two which you can try to negotiate as it works out to be abt £8.00 and you can get a meal for two for that price."
MarkWilliams63,"Tweed Heads, Australia",May 2016,"Great Cantina just up from W resort . Cheap drinks and food . The food is also really good  . Hire a lounge for 50000 for as long as you like . The beach itself is a little dangerous so be careful . Strong currents can drag you around . A little dirty at low tide . Alot of plastic and other rubbish on the beach . Great for the Bali sunsets as well . Great fun , but be careful in the water."
elementary1969,161 contributions,May 2016,Seminyak beach is a nice Long clean beach with many restaurants and bars along the beach. You can rent out loungers and umbrellas for a modest cost for the day. The sand is a dark Colour but clean. You will find many locals selling their products along the beach ranging from coconuts to art to kites. In the evening a number of the bars and restaurants put out chairs so you can dine on the beach itself. There is quite a strong current and strong waves at parts of the beach so some care is needed and close supervision of children.
eliforyou,"Chennai, Tamil Nadu, India",May 2016,Totally loved my surfin. For beginners and intermediates this is a perfect spot to learn and improve.
roseymaher,"Melbourne, Australia",May 2016,Surf beach. Little bit dirty. Nothing special and wasn't worth making a special trip for. If you stayed next door to the beach u might visit
MattAitchison,"Aberdeen, UK",Apr 2016,"Myself and my girlfriend were expecting a pristine white beach with a couple of cool bars, so we were slightly disappointed. More of a mediterranean style Spanish beach with sometime pretty awful live music at every bar during the night (which is played on individual stages with massive speakers so you can't really have a nice chilled conversation). Not what we expected it to be - if you want a chilled out paradise vibe, Gili Trawangan is an absolute must.  "
Paulette W,"Adelaide, South Australia, Australia",Apr 2016,"Fruit, drinks, pedicures, manicures, hair braiding, relaxing, shopping, reading, sleeping, in the shade, in the sun.... Etc.Wonderful!"
Sinisa K,"Belgrade, Serbia",Apr 2016,"I didnt like  this beach, looks very dirty .Very bad smell.If u  want  white sands  and blue water this is not  that area!"
Sema_KM,"Istanbul, Turkey",Mar 2016,"The beach is rather clean. People come from the temple to the beach on a regular basis for the morning and the evening prayers. The sea is extremely wavy. If you want to go for a swim, be prepeared for a tiring battle. There are life guards present all the time to keep you away from the danger zones. "
MGP03,"Melbourne, Australia",May 2016,Visited Seminyak beach for our first day in Bali and was pleasantly surprised by the lack of hawkers and people. Water was beautifully warm with some decent waves for an old bloke. As long as you don't expect pristine white sand you should enjoy the experience!
Geehee,"Surfers Paradise, Australia",Apr 2016,We enjoyed a morning walk along Seminyak Beach but I definitely wouldn't say its one of the nicer ones ive seen in the world. There were many stray dogs and the water was quite dirty. It was fine for a walk though and quite a social experience!
Mike C,8 contributions,Sep 2015,Beach was ballin. Huge beach with tons of ppl. Lounge chairs available would pay more then $15 CAD for the day. 
Beanie W,"Middlesborough, null, United Kingdom",Apr 2016,Bit smelly from the river a little further down flowing into the sea. Tourists are ruining it by littering without care and the lounge chairs are a little more expensive than Kuta beach. 
Byron E,"Melbourne, Australia",May 2016,"Not the best beaches in the world, Phuket being much much better and not like Boracay with its white sand. I would say it's an ugly beach, but clean and plenty of food along the beach. Also plenty of water activities available, but again not as good as you'd find in Phuket. I don't know why people come to Bali as its overpriced now and even beach side meals in local owned restaurants are around AUD$7-10 a meal, beer about AUD$4-5 a bottle (Phuket equivalent is less than half that). People are nice, and not annoying trying to sell u stuff but not pushy. What it lacks are beach massages like in Phuket, and definitely not as nice. See photos and you'll see what I mean. "
